,Key,Quantità_x,Quantità_y,Differenza
3062,Coenzima Q10 R-PET (30 ml)__DISTRIBUTORI__REPUBBLICA CECA,480.0,2215.007651695036,0.21670354033886954
3064,Coenzima Q10 R-PET (30 ml)__DISTRIBUTORI__SPAGNA,240.0,5820.002489998753,0.0412370957593957
3065,Coenzima Q10 R-PET (30 ml)__E-RETAILERS__AUSTRIA,600.0,2356.615867326681,0.25460237636464417
3109,Collagene Vegetale Attivo Puro (30 ml)__DISTRIBUTORI__SPAGNA,720.0,9230.388047902547,0.07800322112823936
3165,Collutorio Extra Fresco Menta & Solidago (250 ml)__E-RETAILERS__ITALIA,695.0,2399.0,0.28970404335139643
3192,Collutorio Protettivo Arancia & Xilitolo (250 ml)__E-RETAILERS__AUSTRIA,164.0,1097.05426302935,0.14949123806067596
3301,Crema corpo - LIME & ZENZERO (ti auguro un futuro luminoso) (75 ml)__DISTRIBUTORI__ITALIA,887.0,61229.93821322225,0.01448637751211151
3323,Crema corpo idratante - Sorbetto di fiori e radici (180 ml)__E-RETAILERS__AUSTRIA,252.0,1240.191249823284,0.20319446701136437
3355,Crema corpo nutriente - Soffice di Karitè (180 ml)__DISTRIBUTORI__REPUBBLICA CECA,180.0,635.442899196375,0.28326699413533524
3446,Crema mani - EXTRAVERGINE (60 ml)__E-RETAILERS__AUSTRIA,240.0,6209.920367948636,0.03864783858400438
3479,Crema mani - MENTA E LIMONE (60 ml)__DISTRIBUTORI__SPAGNA,180.0,1751.1441087488263,0.10278994121655018
3480,Crema mani - MENTA E LIMONE (60 ml)__E-RETAILERS__AUSTRIA,420.0,1986.3363035674083,0.21144455712040852
3541,Crema mani MANDORLE & FRUTTI ROSSI (40 ml)__DISTRIBUTORI__ITALIA,975.0,50212.50024374988,0.019417475633895797
3559,"Crema mani e unghie Fitocheratina, ricino e limone (40 ml)__E-RETAILERS__ITALIA",923.0,7270.356762651631,0.12695387999960614
3576,"Crema mani e unghie Fitocheratina, ricino e limone (40 ml)__STRUTTURA RICETTIVA__ITALIA",110.0,1717.361180228327,0.06405175641933124
3587,Crema notte Deep Care (50 ml)__E-RETAILERS__ITALIA,306.0,3783.3384180367843,0.08088094856679164
3616,Crema solida gambe e corpo UP! - Pepe Rosa & Zenzero (80 ml)__E-RETAILERS__ITALIA,146.0,678.6547050341134,0.2151314931098299
3743,Crema viso idratante - ALOE VERA E ARGAN (50 ml)__CATENA DI NEGOZI__ITALIA,137.0,875.8969210340232,0.15641109896615152
3950,Cristalli vegetali - ARGAN BIO E LINO (50 ml)__DISTRIBUTORI__REPUBBLICA CECA,960.0,5683.154368657855,0.16892027520743122
3954,Cristalli vegetali - ARGAN BIO E LINO (50 ml)__E-RETAILERS__ITALIA,459.0,2985.3388638890647,0.15375139001877022
4020,DIY Soap (500 ml)__E-RETAILERS__ITALIA,163.0,555.3490622266575,0.29350909380571527
4036,Deep pure - Gel detergente viso purificante (100 ml)__CATENA DI NEGOZI__ITALIA,173.0,818.1586948072858,0.21145042043554826
4040,Deep pure - Gel detergente viso purificante (100 ml)__DISTRIBUTORI__REPUBBLICA CECA,160.0,627.1686680689703,0.25511478513847674
4160,Dentifricio WonderWhite Menta & Carbone (75 ml)__DISTRIBUTORI__BULGARIA,560.0,2837.3721734747187,0.19736571932127242
4164,Dentifricio WonderWhite Menta & Carbone (75 ml)__DISTRIBUTORI__PORTOGALLO,135.0,455.84266208952266,0.29615481662286236
4167,Dentifricio WonderWhite Menta & Carbone (75 ml)__DISTRIBUTORI__SPAGNA,680.0,7418.917177410333,0.09165758071413901
4310,Detergente viso solido lenitivo - No Stress (70 g)__E-RETAILERS__AUSTRIA,115.0,408.37180690777126,0.2816061198513936
4343,Detergente viso solido purificante - Bye Bye Impurità (70 g)__E-RETAILERS__ITALIA,727.0,3559.5835922034566,0.20423737248153
4520,Eco-Bagnodoccia in polvere - energizzante e tonific (MANDARINO E VITAMIN) (25 g)__0__ITALIA,109.0,1707.8187204227797,0.06382410421933803
4603,Eco-Sapone mani in polvere - addolcente e nutriente (POMPELMO & MAND. DO (25g)__STRUTTURA RICETTIVA__ITALIA,182.0,640.9674542286319,0.283945774156391
4606,Eco-Sapone mani in polvere - rinfrescante e igienizzante (TEA TREE & LAV (25 g)__BIOSTORIE__ITALIA,520.0,1766.3526771111067,0.2943919449033626
4732,Econea - Detergente intimo - bardana e calendula (200 ml)__DISTRIBUTORI__REPUBBLICA CECA,1500.0,73753.86487010062,0.020337917241921938
4734,"Econea - Organic deodorant Soft - Iris, Bardana, Calendula (50 ml)__DISTRIBUTORI__REPUBBLICA CECA",1000.0,31763.848224557823,0.03148233151507324
4736,Econea - Sapone all'olio extrav. d'oliva - ROSA e KARITE' (100 g)__DISTRIBUTORI__REPUBBLICA CECA,750.0,121727.76746491513,0.0061612893723378935
4740,Emergency - Cofanetto solidale: Crema Corpo AHA & Gel doccia rivitalizzante__DISTRIBUTORI__ITALIA,224.0,11536.000055999972,0.019417475633895797
4750,Emergency - Crema corpo AHA levigante (150 ml)__DISTRIBUTORI__ITALIA,200.0,10300.000049999975,0.019417475633895797
4754,Emergency - Crema corpo AHA levigante (150 ml)__NEGOZI AL DETTAGLIO__ITALIA,222.0,1757.6805778165876,0.1263028122412157
4760,Emergency - Gel doccia rivitalizzante (150 ml)__DISTRIBUTORI__ITALIA,280.0,14420.000069999965,0.019417475633895797
4764,Emergency - Gel doccia rivitalizzante (150 ml)__NEGOZI AL DETTAGLIO__ITALIA,230.0,1560.7571386052907,0.14736437483510756
4931,Estratto liposolubile di calendula (30 ml)__E-RETAILERS__ITALIA,238.0,2165.999999999999,0.10987996306555868
5020,"FLACONE 100 ml VETRO AMBRA TR LU H 56,2 mm__NEGOZI AL DETTAGLIO__ITALIA",170.0,707.6258767994093,0.24023994256528566
5152,Fitoretinolo Attivo Puro (30 ml)__DISTRIBUTORI__SPAGNA,360.0,118571.63981277541,0.0030361391692688058
5193,Flacone refill alluminio -  Eco-Bagnodoccia__E-RETAILERS__ITALIA,114.0,408.0,0.27941176470588236
5225,Flacone refill alluminio -  Eco-Shampoo__E-RETAILERS__ITALIA,102.0,759.9999999999999,0.1342105263157895
5316,Gel di aloe bio (1 L)__E-RETAILERS__ITALIA,323.0,1761.9143237685644,0.1833233294279226
5328,Gel di aloe bio (100 ml)__E-RETAILERS__AUSTRIA,280.0,1203.4849390431084,0.23265766850612038
5348,Gel esfoliante viso Wonderscrub (100 ml)__DISTRIBUTORI__REPUBBLICA CECA,120.0,498.8797222743056,0.2405389408351595
5350,Gel esfoliante viso Wonderscrub (100 ml)__E-RETAILERS__AUSTRIA,160.0,2672.092383025402,0.059878169264059825
5474,Idrolato camomilla bio Re-Bottle spray (100 ml)__E-RETAILERS__AUSTRIA,420.0,1461.595476445729,0.2873572111904351
5501,Idrolato elicriso bio Re-Bottle spray (100 ml)__E-RETAILERS__AUSTRIA,420.0,2953.5763999470955,0.14220048616569494
5505,Idrolato elicriso bio Re-Bottle spray (100 ml)__E-RETAILERS__ITALIA,873.0,4260.795673438396,0.20489130831648225
5509,Idrolato elicriso bio Re-Bottle spray (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,1094.0,27892.08785157864,0.039222592651416796
5528,Idrolato fiori d'arancio bio Re-Bottle spray (100 ml)__DISTRIBUTORI__REPUBBLICA CECA,700.0,2439.2510626659246,0.28697332993470165
5530,Idrolato fiori d'arancio bio Re-Bottle spray (100 ml)__E-RETAILERS__AUSTRIA,420.0,1822.2518119408471,0.2304840622178697
5578,Idrolato hamamelis bio Re-Bottle spray (100 ml)__DISTRIBUTORI__ITALIA,103.0,439.50588635976067,0.23435408534139318
5640,Idrolato rosa bio Re-Bottle spray (100 ml)__DISTRIBUTORI__ROMANIA,135.0,1727.4212468327294,0.07815117490740948
5941,Leggera - Crema gel Piedi&Gambe (150 ml)__E-RETAILERS__ITALIA,546.1428468113984,1929.3036830242713,0.28307769876606187
6027,Lozione Anti-caduta (30 ml)__DISTRIBUTORI__REPUBBLICA CECA,150.0,1278.2489194986383,0.11734803582610014
6199,Maschera viso lenitiva - No Stress (35 ml)__LASAPONARIA E-COMMERCE__ITALIA,223.0,1049.063406261756,0.21257056405640976
6229,Maschera viso peel-off (13 g)__NEGOZI AL DETTAGLIO__ITALIA,1567.0,8192.80168620379,0.19126546205051426
6271,Maticao LAMPONE - balsamo labbra temperabile (box segnalibro)__DISTRIBUTORI__ITALIA,1040.0,53560.000259999855,0.0194174756338958
6283,Maticao PESCA - balsamo labbra temperabile (box segnalibro)__DISTRIBUTORI__ITALIA,910.0,46865.000227499884,0.019417475633895797
6299,Maticao VIOLETTA - balsamo labbra temperabile  (box segnalibro)__BIOSTORIE__ITALIA,172.0,1492.4323901742312,0.115248101778279
6301,Maticao VIOLETTA - balsamo labbra temperabile  (box segnalibro)__DISTRIBUTORI__ITALIA,910.0,46865.000227499884,0.019417475633895797
6320,Matita occhi nera eco - extreme black__E-RETAILERS__ITALIA,463.0,2218.000382499808,0.20874658257640769
6334,Maxi Bagnodoccia mediterraneo (1000 ml)__DISTRIBUTORI__REPUBBLICA CECA,144.0,533.2333503163053,0.2700506258931133
6367,Mediterraneo - Cofanetto mani e corpo: Crema mani Menta&limone+Bagnod&Sapone Med__DISTRIBUTORI__ITALIA,224.0,11536.000055999972,0.019417475633895797
6399,Mousse da barba (150 ml)__BIOSTORIE__ITALIA,264.0,2392.033983361849,0.11036632499215795
6409,Mousse da barba (150 ml)__E-RETAILERS__ITALIA,356.0,2208.486789746733,0.16119634568465122
6473,Niacinamide + Zinco (30 ml)__0__ITALIA,492.0,2280.009222052269,0.21578860087115953
6484,Niacinamide + Zinco (30 ml)__DISTRIBUTORI__ROMANIA,386.0,6492.140567354025,0.059456506832433
6485,Niacinamide + Zinco (30 ml)__DISTRIBUTORI__SPAGNA,600.0,156531.4019748233,0.003833096697725257
6522,OE arancio dolce BIO (10 ml)__BIOSTORIE__ITALIA,222.0,977.1540610296098,0.22719037749900212
6553,OE lavanda BIO (10 ml)__E-RETAILERS__ITALIA,280.0,1057.8922016624535,0.2646772511981716
6760,Olio di canapa Bio (100 ml)__BIOSTORIE__ITALIA,106.0,1079.4902683589478,0.09819449337060009
6848,Olio di jojoba (100 ml)__BIOSTORIE__ITALIA,373.0,1828.0598749878409,0.20404145679445043
6907,Olio di mandorla (100 ml)__E-RETAILERS__AUSTRIA,385.0,1326.3707333533093,0.2902657532458132
6945,Olio di mandorle dolci bio (100 ml)__NEGOZI AL DETTAGLIO__ITALIA,1061.0,3772.6461840609186,0.28123496035292866
6994,Olio di ricino (100 ml)__E-RETAILERS__ITALIA,837.0,3839.28840681486,0.2180091494336029
7369,Pantenolo (25 ml)__E-RETAILERS__ITALIA,126.0,428.27662402576175,0.29420237512757835
7377,Patch occhi in silicone Eyestar__0__ITALIA,381.0,2021.9304306454517,0.18843378299537986
7384,Patch occhi in silicone Eyestar__E-RETAILERS__AUSTRIA,240.0,1086.8737486064663,0.2208168154835975
7387,Patch occhi in silicone Eyestar__E-RETAILERS__ITALIA,1709.0,12283.999999999996,0.13912406382285905
7403,Peeling AHA attivo puro (30 ml)__0__ITALIA,882.0,10012.027169236391,0.08809404779784166
7477,Peptidi + Sacha Inchi Attivo Puro (30 ml)__0__ITALIA,255.0,2459.457295073847,0.10368140992354309
7534,"Pieghevole da esposizione ""Biodeo solidi"" / ""Creme solide""__NEGOZI AL DETTAGLIO__ITALIA",337.0,2056.913409287718,0.1638377184369169
7550,"Pieghevole da esposizione ""Linea Bio&Smile""__NEGOZI AL DETTAGLIO__ITALIA",110.0,423.6490629311705,0.2596488688985287
7570,"Pieghevole da esposizione ""Linea smagliature""__NEGOZI AL DETTAGLIO__ITALIA",159.0,988.5585638337426,0.16084024337756977
7581,Pieghevole da esposizione - Linea capelli prebiotica__NEGOZI AL DETTAGLIO__ITALIA,421.0,1557.4809713132527,0.27030827840228244
7614,Porta cosmetici solidi da viaggio__E-RETAILERS__ITALIA,222.0,6749.27144978525,0.03289243908052678
7685,ROSA D'INVERNO Lanterna - Sapone  & Crema mani rosa e Karitè__DISTRIBUTORI__ITALIA,384.0,29235.677685213177,0.013134636526459572
7797,Sapone all'olio extrav. d'oliva - ARANCIA e CANNELLA (100 g)__DISTRIBUTORI__REPUBBLICA CECA,300.0,21698.251945428012,0.013825998552994602
7801,Sapone all'olio extrav. d'oliva - ARANCIA e CANNELLA (100 g)__E-RETAILERS__ITALIA,690.0,6030.0,0.11442786069651742
7826,Sapone all'olio extrav. d'oliva - CALENDULA e GERME DI GRANO (100 g)__DISTRIBUTORI__REPUBBLICA CECA,600.0,2256.492721171972,0.2658993731158031
7858,Sapone all'olio extrav. d'oliva - EXTRAVERGINE (100 g)__E-RETAILERS__ITALIA,394.0,1965.0,0.2005089058524173
7954,Sapone all'olio extrav. d'oliva - MIELE e LAVANDA (100 g)__NEGOZI AL DETTAGLIO__ITALIA,1626.0,5489.640798324727,0.29619424289039203
7974,Sapone all'olio extrav. d'oliva - MIRTO E UVA ROSSA (100 g)__E-RETAILERS__ITALIA,529.0,4341.143771008292,0.12185728644438153
8002,Sapone all'olio extrav. d'oliva - PAPAVERO e CIPRESSO (100 g)__E-RETAILERS__ITALIA,409.0,1511.7386348182597,0.27054941282834233
8166,Scrub corpo - ZENZERO & ALBICOCCA (scacciando via ogni pensiero grigio) (75 ml)__DISTRIBUTORI__ITALIA,876.0,48113.47107055527,0.018206959101233895
8183,Scrub cuoio capelluto detox (100 ml)__DISTRIBUTORI__REPUBBLICA CECA,240.0,938.0491290146626,0.2558501389496504
8212,Scrub cuoio capelluto detox - MENTA BIO E ROSMARINO (100 ml)__NEGOZI AL DETTAGLIO__ITALIA,111.0,2057.5000337499832,0.053948966308249476
8363,Shampoo anti-caduta (150 ml)__DISTRIBUTORI__REPUBBLICA CECA,120.0,719.9999999999999,0.16666666666666669
8401,Shampoo neutro - BIO EXTRAVERGINE (200 ml)__DISTRIBUTORI__REPUBBLICA CECA,216.0,5562.000080999959,0.03883495089075343
8447,Shampoo pre tinta - AVATARA (150 ml)__E-RETAILERS__ITALIA,909.0,3328.2250812306656,0.2731185475183915
8478,Shampoo riequilibrante - SALVIA BIO E LIMONE (200 ml)__DISTRIBUTORI__REPUBBLICA CECA,1296.0,23740.992904320472,0.05458912376677175
8522,Shampoo rinforzante - GIRASOLE BIO E ARANCIO (200 ml)__DISTRIBUTORI__REPUBBLICA CECA,972.0,24764.814046193656,0.03924923474841904
8606,Shampoo solido rinforzante - CALENDULA BIO E AMMINOACIDI (50 g)__E-RETAILERS__ITALIA,832.0,3504.3155588908203,0.23742154095944007
8668,Siero bioattivo anti-imperfezioni (15 ml)__BIOSTORIE__ITALIA,322.0,1089.3540735508734,0.29558800744224917
8857,Spazzolino fibra vegetale Bimbi (Albicocca)__BIOSTORIE__ITALIA,120.0,452.1457649463393,0.2654011367644716
8874,Spazzolino fibra vegetale Bimbi (Verde)__BIOSTORIE__ITALIA,132.0,2197.65168505138,0.060064113388793874
8998,Stay pure - Crema viso intensiva anti-imperfezioni  (50 ml)__CATENA DI NEGOZI__ITALIA,165.0,1272.5277354755135,0.1296631856423494
9099,TAPPO PP LDPE BIANCO SAT OP diam. 24 mm__NEGOZI AL DETTAGLIO__ITALIA,170.0,707.6258767994093,0.24023994256528566
9152,Testine Intercambiabili setole medie__DISTRIBUTORI__ITALIA,471.0,1838.2620533601332,0.25622027019437504
9153,Testine Intercambiabili setole medie__DISTRIBUTORI__PORTOGALLO,120.0,420.3724995549012,0.28546110919971784
9157,Testine Intercambiabili setole medie__E-RETAILERS__ITALIA,1063.0,5783.801474732416,0.18378915746743868
9185,Testine Intercambiabili setole morbide__E-RETAILERS__ITALIA,567.0,2990.9999999999986,0.18956870611835516
9246,Tinta vegetale color castano scuro - RATRI (100 g)__0__ITALIA,242.0,3873.495987991752,0.06247586179260948
9306,Tinta vegetale color nocciola - LAKSHMI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,965.0,33418.426202243376,0.02887628502192062
9319,Tinta vegetale color rame - PARVATI (100 g)__0__ITALIA,202.0,1150.7319494655796,0.1755404463166356
9321,Tinta vegetale color rame - PARVATI (100 g)__BIOSTORIE__ITALIA,458.0,1604.709457586733,0.2854099213005016
9353,Tinta vegetale color rosé - SHAKTI (100 g)__E-RETAILERS__ITALIA,138.0,1200.0,0.115
9369,Tinta vegetale color sabbia - DEVI (100 g)__BIOSTORIE__ITALIA,176.0,1505.9271797884892,0.1168715209886308
9488,Unguento balsamico al Timo (50 ml)__E-RETAILERS__ITALIA,158.0,608.5524665345168,0.259632502846882
9509,VASO 50 ml VETRO AMBRA TR LU + SOTTOTAPPO PP BIANCO + TAPPO NERO diam. 56 mm__E-RETAILERS__AUSTRIA,541.0,64786.97482009868,0.008350443920282679
9552,Vitamina C Attivo Puro (30 ml)__DISTRIBUTORI__SPAGNA,4563.0,29958.28266981294,0.15231180139033287
9750,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__DISTRIBUTORI__REPUBBLICA CECA,880.0,3778.1325312394074,0.23291930410692027
10002,Zaino in cotone riciclato azzurro La Saponaria__BIOSTORIE__ITALIA,301.0,2130.379332437788,0.1412893917139003
10046,maxi Shampoo riequilibrante - SALVIA BIO E LIMONE (1000 ml)__E-RETAILERS__AUSTRIA,112.0,628.5191248876162,0.17819664599709106
10105,mini Detergente intimo - bardana e calendula (30 ml)__NEGOZI AL DETTAGLIO__ITALIA,208.0,1266.1576862405245,0.16427653700669276
10129,mini Shampoo neutro - BIO EXTRAVERGINE (30 ml)__STRUTTURA RICETTIVA__ITALIA,2240.0,25378.324456165934,0.08826429829396275
2,ARANCIA E CANNELLA Lanterna - Sapone arancia e cannella & spugna cotone e canapa__E-RETAILERS__ITALIA,120.0,12.000023999988006,9.999980000049995
4,ARANCIA E CANNELLA Lanterna - Sapone arancia e cannella & spugna cotone e canapa__LASAPONARIA E-COMMERCE__ITALIA,3373.0,1011.0006284996862,3.336298618335673
40,Acidi della frutta AHA - Attivo capelli anticrespo spray (100 ml)__DISTRIBUTORI__ITALIA,234.0,74.75733676919262,3.130127558214875
42,Acidi della frutta AHA - Attivo capelli anticrespo spray (100 ml)__DISTRIBUTORI__REPUBBLICA CECA,1470.0,204.1523235893191,7.200505848550175
52,Acidi della frutta AHA - Attivo capelli anticrespo spray (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,3855.0,0.0,inf
66,Acidi della frutta AHA - Attivo capelli anticrespo spray (100 ml)__PRIVATE LABEL__ITALIA,390.0,73.94062389088093,5.274502424750281
67,Acidi della frutta AHA - Attivo capelli anticrespo spray (100 ml)__STRUTTURA RICETTIVA__AUSTRIA,127.0,14.830153733343854,8.563633410923817
77,Acido ialuronico - multiplo peso molecolare (30 ml)__DISTRIBUTORI__CINA,120.0,5.447711617550493e-13,220275977189036.22
78,Acido ialuronico - multiplo peso molecolare (30 ml)__DISTRIBUTORI__GRECIA,120.0,7.918665020579777e-13,151540694912756.9
102,Acido ialuronico - multiplo peso molecolare (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,34787.0,2254.4355690675584,15.430469815727761
118,Acido ialuronico - multiplo peso molecolare (30 ml)__NEGOZI AL DETTAGLIO__LITUANIA,120.0,2.5570011631630778e-08,4692997474.101922
126,Acido ialuronico - multiplo peso molecolare (30 ml)__NON PIU' CLIENTE__0,196.0,47.01475981187811,4.16890356952289
203,"Acqua micellare in polvere viso occhi labbra (8,5g)__E-RETAILERS__ITALIA",347.0,41.166986918627735,8.429084224354181
206,"Acqua micellare in polvere viso occhi labbra (8,5g)__LASAPONARIA E-COMMERCE__ITALIA",2576.0,67.22461117816471,38.31929935857648
222,"Acqua micellare rosa, fiordaliso e prebiotici (200 ml)__BIOSTORIE__ITALIA",820.0,215.6406552701096,3.80262246454814
241,"Acqua micellare rosa, fiordaliso e prebiotici (200 ml)__LASAPONARIA E-COMMERCE__ITALIA",4000.0,568.7564328806169,7.032887487075874
257,"Acqua micellare rosa, fiordaliso e prebiotici (200 ml)__PRIVATE LABEL__ITALIA",410.0,79.37406896813084,5.165414918625595
258,"Acqua micellare rosa, fiordaliso e prebiotici (200 ml)__STRUTTURA RICETTIVA__AUSTRIA",154.0,40.46282934297066,3.8059622250996497
271,Amido di riso italiano (30 g)__BIOSTORIE__ITALIA,740.0,105.60993226492613,7.006916718246582
273,Amido di riso italiano (30 g)__CATENA DI NEGOZI__ITALIA,285.0,45.00000000000003,6.3333333333333295
274,Amido di riso italiano (30 g)__DISTRIBUTORI__ITALIA,180.0,38.58600442675112,4.664903834282686
282,Amido di riso italiano (30 g)__LASAPONARIA E-COMMERCE__ITALIA,1770.0,201.87507768853655,8.767798483430672
289,Amido di riso italiano (30 g)__PRIVATE LABEL__ITALIA,267.0,80.98103649856948,3.297068197005808
293,Applicatore biodeo roll on refill - verde salvia + scatolina__BIOSTORIE__ITALIA,1667.0,198.5940895273825,8.394006105454368
296,Applicatore biodeo roll on refill - verde salvia + scatolina__DISTRIBUTORI__ITALIA,486.0,0.0,inf
298,Applicatore biodeo roll on refill - verde salvia + scatolina__DISTRIBUTORI__REPUBBLICA CECA,768.0,218.767811166201,3.5105713034562456
324,Applicatore deodorante bianco - Kiima__LASAPONARIA E-COMMERCE__ITALIA,427.0,0.0,inf
340,Applicatore deodorante grigio - Kiima__LASAPONARIA E-COMMERCE__ITALIA,461.0,101.72786934760332,4.531698176286055
398,Argilla bianca (100 g)__BIOSTORIE__ITALIA,285.0,94.05126398720044,3.030262305021079
403,Argilla bianca (100 g)__E-RETAILERS__ITALIA,420.0,8.842460342985312,47.49809257931072
424,Argilla verde (100 g)__LASAPONARIA E-COMMERCE__ITALIA,765.0,220.05660440200023,3.476378280392326
463,BB cream BEIGE (30 ml)__PRIVATE LABEL__ITALIA,110.0,14.76698887503344,7.4490473942170485
467,BB cream FAIR (30 ml)__BIOSTORIE__ITALIA,172.0,23.31979478921018,7.375708129283477
482,BB cream FAIR (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,417.0,86.9537218802771,4.795654412287833
491,BB cream FAIR (30 ml)__PRIVATE LABEL__ITALIA,120.0,26.97286890826098,4.4489149599969915
496,BB cream SAND (30 ml)__BIOSTORIE__ITALIA,399.0,113.69421584603089,3.509413359606097
507,BB cream SAND (30 ml)__E-RETAILERS__ITALIA,251.0,59.60606292070676,4.210981026106393
530,Bagnodoccia mediterraneo (200 ml)__CATENA DI NEGOZI__ITALIA,342.0,48.000000000000114,7.124999999999983
538,Bagnodoccia mediterraneo (200 ml)__E-RETAILERS__GRAN BRETAGNA,162.0,22.50574648769478,7.198161593465694
546,Bagnodoccia mediterraneo (200 ml)__LASAPONARIA E-COMMERCE__ITALIA,2352.0,211.34719326586952,11.128607688871659
576,Balsamo Moringa & girasole (150 ml)__E-RETAILERS__ITALIA,1112.0,364.99999999999966,3.0465753424657565
584,Balsamo Moringa & girasole (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,2647.0,99.43678549540988,26.619927291617735
606,Balsamo Moringa & limone (150 ml)__CATENA DI NEGOZI__ITALIA,257.0,56.00000000000006,4.58928571428571
611,Balsamo Moringa & limone (150 ml)__DISTRIBUTORI__SPAGNA,180.0,1.4210854715202004e-14,1.266637395197952e+16
620,Balsamo Moringa & limone (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,2467.0,294.9349602585976,8.364556029020589
645,Balsamo leave in Moringa & lino (150 ml)__CATENA DI NEGOZI__ITALIA,347.0,38.00000000000014,9.131578947368387
663,Balsamo leave in Moringa & lino (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,3209.0,141.92236103803498,22.61095416204352
